RefId,IsBadBuy
73128,0.19143560905803111
73129,0.12388038995761073
73130,0.08635329780149915
73131,0.09560530800525958
73132,0.1296738218066193
73133,0.08947311549100224
73134,0.12310824968555445
73135,0.155276038077196
73136,0.09237672352242475
73137,0.3935486638430844
73138,0.1608588010643071
73139,0.1793290429162924
73140,0.2889961599613287
73141,0.11564196816124377
73142,0.09233674474136992
73143,0.21483303926064787
73144,0.11775682479202496
73145,0.13429315783164741
73146,0.1600430890015898
73147,0.14283654326519227
73148,0.10251032099430187
73149,0.12356579100353467
73150,0.07720161714653051
73151,0.14773509183387326
73152,0.09086251703885988
73153,0.09404378736609192
73154,0.20684652684074142
73155,0.10376767164539429
73156,0.058131202146327075
73157,0.09571405169134219
73158,0.09135599906938907
73159,0.15003606333808464
73160,0.28612957866569255
73161,0.07217258054687894
73162,0.342248786178889
73163,0.15753069496045305
73164,0.12184494510121985
73165,0.12147751480098681
73166,0.061945501133762154
73167,0.0895913846063641
73168,0.09018063705851947
73169,0.1693450367758327
73170,0.07382646550229659
73171,0.11235218490053993
73172,0.11256635678665992
73173,0.06723099185789355
73174,0.07694285966366315
73175,0.08750524542380884
73176,0.05447349699961706
73177,0.06148913974090005
73178,0.07821404005435395
73179,0.06787000821216653
73180,0.06922691330140625
73181,0.12370502398908814
73182,0.05065950204146663
73183,0.14430109058862406
73184,0.11265014016645954
73185,0.12673931330189833
73186,0.0960649640092074
73187,0.08133218388351637
73188,0.09250456589646616
73189,0.08116939253208143
73190,0.1193428260421178
73191,0.35932879085254016
73192,0.27544584361941477
73193,0.060798734995037775
73194,0.1707653945855126
73195,0.10823215955405377
73196,0.0639549769722704
73197,0.22498441601899494
73198,0.0702010372339402
73199,0.10958663566775126
73200,0.21792484376759613
73201,0.1245881038679404
73202,0.31116738789363313
73203,0.06955418729303339
73204,0.08979884280236797
73205,0.12348609940097245
73206,0.09860086505331267
73207,0.09874557079342859
73208,0.10629123471731702
73209,0.10833991939415977
73210,0.1728615432924971
73211,0.08982735465818364
73212,0.057075632531423275
73213,0.07259326514465635
73214,0.06052973497106268
73215,0.07530304521639722
73216,0.06711818893715073
73217,0.08492125318609967
73218,0.06194937328482151
73219,0.09419887484054516
73220,0.09919001901395372
73221,0.16633221222566966
73222,0.1412044658381214
73223,0.05801397196246986
73224,0.06338801501034669
73225,0.11683031494646365
73226,0.055153586431297495
73227,0.07694451949245404
73228,0.1063745240208441
73229,0.08532774980778146
73230,0.062322629423752655
73231,0.0597854491044959
73232,0.31006387811960046
73233,0.28209203181925596
73234,0.07917528825242565
73235,0.12668943993300374
73236,0.1664990936158363
73237,0.07476629743119771
73238,0.06283779723558643
73239,0.13317823390693867
73240,0.17516524379086088
73241,0.1943818075138077
73242,0.08623031480341775
73243,0.2610368668210055
73244,0.06837558957166966
73245,0.1699495407391256
73246,0.3293783491067426
73247,0.11347288987946355
73248,0.05714261198709167
73249,0.052562827060729
73250,0.06545709790900243
73251,0.12570201522213056
73252,0.20345633829384846
73253,0.05721843895717242
73254,0.0648246150715065
73255,0.07171230427884409
73256,0.06793504605423932
73257,0.22087560642109233
73258,0.1918362491277305
73259,0.08170073618497692
73260,0.11857358590469244
73261,0.24217527944278316
73262,0.08964077702019087
73263,0.06984645333207028
73264,0.1703707822668291
73265,0.09565680088359739
73266,0.06344911313396143
73267,0.06580762887122588
73268,0.04726260771796314
73269,0.09193049712493419
73270,0.09773079601221936
73271,0.08640735110906664
73272,0.334593239951198
73273,0.16464814157421914
73274,0.0688511005743795
73275,0.23910991505714096
73276,0.12303494785554474
73277,0.07408443974889856
73278,0.09905543777440226
73279,0.07135535425624921
73280,0.07841141691198522
73281,0.07625788578987547
73282,0.10190683898256174
73283,0.07112735836357716
73284,0.20822846633344996
73285,0.16314079810230214
73286,0.3309170539028389
73287,0.1628385349049541
73288,0.11425838221178465
73289,0.09440294809947453
73290,0.14117686093234894
73291,0.302112607652602
73292,0.06808055426973818
73293,0.18896130450261764
73294,0.13759981459035367
73295,0.4189585070584235
73296,0.21528481914272704
73297,0.16484772752675544
73298,0.07794356025276851
73299,0.2240436845940381
73300,0.1102300551519588
73301,0.19951236817947696
73302,0.24659149475270425
73303,0.09289767407518186
73304,0.17622158452838754
73305,0.27250772271612983
73306,0.2720479986998826
73307,0.07695742740957671
73308,0.1988483846703307
73309,0.10131540672214764
73310,0.27339108028569903
73311,0.14676407850462833
73312,0.28141364864297863
73313,0.13724926381153307
73314,0.15441831544679865
73315,0.13136342589395894
73316,0.41392772457767907
73317,0.08345464961431205
73318,0.164187723902269
73319,0.09700191149316142
73320,0.06434936259001746
73321,0.10732253099253107
73322,0.09260710336073845
73323,0.06856517753054449
73324,0.3137104145826086
73325,0.27444691887499245
73326,0.29297056013676376
73327,0.09387651709160907
73328,0.13664124041910508
73329,0.13894348577611182
73330,0.23678353436034963
73331,0.1688797777563919
73332,0.10727203998121121
73333,0.19827496530316474
73334,0.17892710793852457
73335,0.1376739571641597
73336,0.2999024883461934
73337,0.18290311072235335
73338,0.12896904685266056
73339,0.4092188850443698
73340,0.2807689860382799
73341,0.2600399924459876
73342,0.25728421343870017
73343,0.2091640689573157
73344,0.09555605715523977
73345,0.12650584057419326
73346,0.16219843471603707
73347,0.10202810517734687
73348,0.26801246563422815
73349,0.33555994829820585
73350,0.09386191840113124
73351,0.12441767282715545
73352,0.09510808390592453
73353,0.35184772960009614
73354,0.14834356678009966
73355,0.18916312255631945
73356,0.10153769748091321
73357,0.11659487011066476
73358,0.13799469448181534
73359,0.12157293420997152
73360,0.20361352641598768
73361,0.11658963418091423
73362,0.15048227687637666
73363,0.21551192329597432
73364,0.11302770892681979
73365,0.07588934020597904
73366,0.07189761254813846
73367,0.095974007540172
73368,0.1625917387548087
73369,0.08817603738656712
73370,0.08761578005884958
73371,0.06976615969589521
73372,0.0704113916672428
73373,0.09323144286409348
73374,0.23437020814372084
73375,0.14130045543667744
73376,0.23318445182694164
73377,0.18338753069997468
73378,0.1405128196450905
73379,0.21877924607598614
73380,0.11018580004179084
73381,0.21529948260628373
73382,0.1445726296984978
73383,0.1575485229653315
73384,0.19047908256745766
73385,0.12215743386706333
73386,0.1577051654421784
73387,0.1480737723746357
73388,0.17742825587255115
73389,0.09125223745873853
73390,0.07097381930906516
73391,0.0585990219632429
73392,0.19589509058172278
73393,0.056617803365046064
73394,0.18298905401359344
73395,0.09557247674500909
73396,0.3214692408226869
73397,0.09098468289983416
73398,0.0698932842630876
73399,0.06769627889978365
73400,0.26537897303584695
73401,0.06893685213072699
73402,0.0692313474820767
73403,0.06805694173471201
73404,0.12465244152129916
73405,0.17953029944591953
73406,0.04422992663973092
73407,0.3129193714142853
73408,0.051718952390158474
73409,0.10787055705127653
73410,0.057492594401979756
73411,0.06403153846910295
73412,0.06353003346864819
73413,0.07389208284418049
73414,0.3318568061436055
73415,0.05241215888720543
73416,0.10015919211980823
73417,0.2706794184462419
73418,0.22887848383273088
73419,0.2918439822055655
73420,0.07011915921440215
73421,0.08459973114744485
73422,0.2811861784441122
73423,0.05364350398992221
73424,0.24532255772298542
73425,0.06611071817224994
73426,0.06226642964393205
73427,0.0554949761774189
73428,0.05832959355308712
73429,0.10823078671916415
73430,0.0550538630185486
73431,0.14242779918234438
73432,0.04874273605559768
73433,0.10203112713175223
73434,0.12490049485302865
73435,0.056677332829895295
73436,0.072477072338347
73437,0.05879110572773469
73438,0.04977177676536702
73439,0.054776699099984394
73440,0.26012508509702786
73441,0.17460680765346032
73442,0.07588776891784393
73443,0.09341631262544636
73444,0.07384339343821053
73445,0.09663396128217318
73446,0.13634039663265465
73447,0.06834392464132419
73448,0.06326930103678804
73449,0.09385035785809488
73450,0.05459777342554693
73451,0.12914396643929782
73452,0.15438041192376256
73453,0.10176996299155226
73454,0.09907169507497059
73455,0.07963268073099705
73456,0.08346490472515783
73457,0.05352569412753722
73458,0.24572303814662014
73459,0.0484177999499591
73460,0.24266228291331726
73461,0.2528808952980105
73462,0.12531050144942502
73463,0.1072947410472774
73464,0.23629948378295815
73465,0.08742875240394174
73466,0.15767907873892112
73467,0.3284933801790249
73468,0.06163443016629425
73469,0.11496900141022713
73470,0.10295544563540987
73471,0.0982802076158257
73472,0.11319330315391747
73473,0.16186689703167242
73474,0.10009893030093593
73475,0.15351662940704863
73476,0.08626798109703818
73477,0.2176496592093838
73478,0.10286386682322293
73479,0.07870151061077019
73480,0.3269193993064476
73481,0.11680258955596336
73482,0.18208675529936458
73483,0.1550862838634657
73484,0.07559861821237021
73485,0.11520817199642895
73486,0.3997446973098412
73487,0.07651707058953815
73488,0.06431822067227709
73489,0.05894863318954833
73490,0.06602586431385869
73491,0.3753681059306887
73492,0.08030325082366958
73493,0.24673357070143415
73494,0.10143652010215726
73495,0.08848522111957223
73496,0.0900984894002686
73497,0.0947237511138646
73498,0.41193314793083013
73499,0.07168637102349794
73500,0.10962825478255565
73501,0.15129259117055938
73502,0.11329844471044208
73503,0.12487289035157638
73504,0.06633710297921395
73505,0.09903877295099908
73506,0.10226772921424082
73507,0.2933892945993724
73508,0.06802473095396724
73509,0.14484932263391972
73510,0.11454134051335131
73511,0.06231977724655066
73512,0.07973753909289641
73513,0.0961937925883794
73514,0.15037393067882626
73515,0.11050715720120044
73516,0.0503709029093338
73517,0.07247310360706123
73518,0.10962898166376644
73519,0.08800843912180673
73520,0.37026831761646445
73521,0.36623118693107143
73522,0.24630059704633445
73523,0.089993829877809
73524,0.24033932471738814
73525,0.05132628847630116
73526,0.08806529341615281
73527,0.05964420169818725
73528,0.10552698303535206
73529,0.08189140334736901
73530,0.05601723311372698
73531,0.07121521341765168
73532,0.14581053376588823
73533,0.1077250382936793
73534,0.049462523850429534
73535,0.07144893368143321
73536,0.11770790552118637
73537,0.2329229566228027
73538,0.09248159821138592
73539,0.1028630180346653
73540,0.16110039198694912
73541,0.08461747527810562
73542,0.11336861445266874
73543,0.057505550459832376
73544,0.15267115432709114
73545,0.05163026382425842
73546,0.06587246656598428
73547,0.09069035934026194
73548,0.11884362127896327
73549,0.3076491714494049
73550,0.28830492156579374
73551,0.08765900735272203
73552,0.1641487886292974
73553,0.12003562689517339
73554,0.09463801150611333
73555,0.09512392621836308
73556,0.0981458262504082
73557,0.07337717546176462
73558,0.09100749152417735
73559,0.08194226482705783
73560,0.25803636135036845
73561,0.08995719215031257
73562,0.08354026743463458
73563,0.059062351342385765
73564,0.09956935436657892
73565,0.0789944105862533
73566,0.24822518803584787
73567,0.24942931334593282
73568,0.13875854879570754
73569,0.07932657318833528
73570,0.07731074041312984
73571,0.13307747402356201
73572,0.1173324612617509
73573,0.12246409137700913
73574,0.07808253328451503
73575,0.11244744162606517
73576,0.07551135332433663
73577,0.1348598265155966
73578,0.05335085694335945
73579,0.15130376968246176
73580,0.16567740879245382
73581,0.32889016274103566
73582,0.1441154655873995
73583,0.2584716614951435
73584,0.08369041261001775
73585,0.09731880121962115
73586,0.04747224625014169
73587,0.3503566529663077
73588,0.09231117750094196
73589,0.406700254137985
73590,0.1837775484498894
73591,0.15199616130267524
73592,0.09606309705098562
73593,0.06521844017652703
73594,0.11912404220556098
73595,0.09668960631299194
73596,0.41403368954924885
73597,0.35415129802358564
73598,0.2298057653312179
73599,0.2707473837873599
73600,0.18428283852479277
73601,0.11151167279364498
73602,0.08066056266222596
73603,0.145191862357542
73604,0.16085344576520247
73605,0.23317763992783233
73606,0.08882049798149602
73607,0.16773931950244794
73608,0.2928963199232676
73609,0.37831511585078864
73610,0.08557733240497045
73611,0.22242157287971126
73612,0.41391648160934486
73613,0.16323217961104555
73614,0.31059460691356694
73615,0.32966029408836606
73616,0.1544992307037327
73617,0.3153793287211181
73618,0.4519085211784151
73619,0.17002312932995386
73620,0.16444114449734745
73621,0.1707499935155343
73622,0.13792388478202586
73623,0.2689596513548546
73624,0.3179690723150504
73625,0.2938323629445804
73626,0.0971440986391444
73627,0.13254913845190783
73628,0.1717147993726651
73629,0.11921202131395554
73630,0.17891098384568999
73631,0.2137361578325527
73632,0.12211477690171268
73633,0.31330503257188613
73634,0.11591998364682328
73635,0.16345731736047134
73636,0.41900572843527373
73637,0.15398105778144844
73638,0.1265051745010498
73639,0.10275783791194971
73640,0.20617288394496158
73641,0.10778640839710432
73642,0.12014054516951236
73643,0.2245222838937601
73644,0.24069446471393138
73645,0.21068304453198838
73646,0.4949899654847205
73647,0.13754471735979903
73648,0.25270850967092306
73649,0.39097574805016017
73650,0.3012415111590286
73651,0.16948593149835386
73652,0.28197165148542314
73653,0.43059441673760224
73654,0.4052485671552133
73655,0.42621428886962387
73656,0.427564953726257
73657,0.47023860580005067
73658,0.35017513242405296
73659,0.2732319030461817
73660,0.4131312945719745
73661,0.3206194029429562
73662,0.37195343826173916
73663,0.3342661375701033
73664,0.29835104318087485
73665,0.4029095728058596
73666,0.28444568875221804
73667,0.08093958666315555
73668,0.14675663114790533
73669,0.1807723178166973
73670,0.23325897911099325
73671,0.1060860257624476
73672,0.14706212250401868
73673,0.2603781437578493
73674,0.11157154573488698
73675,0.21064839160493287
73676,0.06401840714340874
73677,0.17591842927391832
73678,0.17829332020008762
73679,0.18745550527285174
73680,0.22501930737161074
73681,0.32027615080071087
73682,0.13853866770573436
73683,0.07923450101116405
73684,0.08248184838926753
73685,0.2263810250523871
73686,0.11902081581105779
73687,0.09686746810685418
73688,0.13529264206019956
73689,0.07703358069908178
73690,0.11990897662838305
73691,0.07200214372486148
73692,0.1367042223941096
73693,0.050154123501484606
73694,0.15035822451501338
73695,0.18885352111236273
73696,0.1075742196157439
73697,0.1385136208898503
73698,0.18644791236662542
73699,0.17241803934188646
73700,0.23737693950837443
73701,0.11624025088847594
73702,0.055027591158597074
73703,0.21410601473839058
73704,0.19501267482951234
73705,0.09445586155986839
73706,0.2750707514074563
73707,0.16153122428587816
73708,0.09666635356130898
73709,0.0896263111097442
73710,0.18280899910351783
73711,0.08468194477784477
73712,0.24491077655614593
73713,0.09339005699848467
73714,0.10077466973823572
73715,0.06731599023923598
73716,0.25648386800520384
73717,0.1778966704626594
73718,0.21802665272345603
73719,0.14003375467869567
73720,0.16525344735602482
73721,0.10118273165512051
73722,0.28638493798307213
73723,0.06099729667118533
73724,0.29511006687228514
73725,0.17651743778459608
73726,0.12132503675721223
73727,0.17810449036113984
73728,0.23526373927959882
73729,0.1638424641033448
73730,0.22405876090654145
73731,0.18265597390069127
73732,0.21884286252178947
73733,0.1287577973911311
73734,0.13300910469107852
73735,0.19998113570933446
73736,0.12080895817723158
73737,0.1048958918228628
73738,0.2744137092314183
73739,0.10091167363935837
73740,0.19911103126694668
73741,0.13592044261142433
73742,0.20927352029190002
73743,0.06856504825558256
73744,0.32760771044073417
73745,0.052192227419577845
73746,0.052345365325231215
73747,0.1720007372108257
73748,0.09215528614811118
73749,0.05141060202805642
73750,0.09562193907849699
73751,0.17486602397875917
73752,0.33964625756697403
73753,0.08812205705591676
73754,0.10365647741632299
73755,0.12099583655408892
73756,0.07048018079538505
73757,0.06400327311223974
73758,0.07386222380441602
73759,0.080281213096381
73760,0.2585950354020267
73761,0.04502758522554148
73762,0.049428237285305925
73763,0.19389889067357402
73764,0.1409598123247643
73765,0.08317904654745013
73766,0.05620200260936486
73767,0.28898454874901436
73768,0.17209365551884984
73769,0.10695927358808616
73770,0.18142253151995916
73771,0.12343140466869648
73772,0.12627631785093718
73773,0.05815538311270508
73774,0.20685968333806887
73775,0.04741088037662256
73776,0.06516532516210795
73777,0.20287804077566488
73778,0.09896289278711343
73779,0.11252281429395433
73780,0.07469778196683355
73781,0.2478643777059649
73782,0.06280556524710208
73783,0.17860395712996383
73784,0.08777151035969002
73785,0.09114538718622836
73786,0.10012336483382064
73787,0.21561837553399998
73788,0.11056343294602007
73789,0.07840396746603251
73790,0.07009711744906241
73791,0.138555170127109
73792,0.34660234098057247
73793,0.12241526877173639
73794,0.14747678141684448
73795,0.07578313431613885
73796,0.09155405873714242
73797,0.14565766211215875
73798,0.07707129457334924
73799,0.11537027642089207
73800,0.057918509694034066
73801,0.24397801380710088
73802,0.06413883279733454
73803,0.08763617982859719
73804,0.06574091581536379
73805,0.11230087230774623
73806,0.2613576673326419
73807,0.1887519756668114
73808,0.1523554742414754
73809,0.170979914831666
73810,0.09942800731100954
73811,0.14458825373715356
73812,0.1757259852906516
73813,0.10080410115890188
73814,0.11193997925827434
73815,0.1268360100618032
73816,0.279189853581194
73817,0.23162904970964063
73818,0.12269099424541396
73819,0.44770977434952
73820,0.20364673278363515
73821,0.2659372299967912
73822,0.11403158367823597
73823,0.23874850289387572
73824,0.242101414951292
73825,0.12744854312325132
73826,0.14391933649311656
73827,0.3412558380153367
73828,0.20997262181585924
73829,0.14090606570662328
73830,0.17903036583987042
73831,0.12434460657294905
73832,0.2172556107810458
73833,0.18209721534408088
73834,0.4472594362388993
73835,0.18925295197388153
73836,0.12440108666611
73837,0.10240331690460872
73838,0.09824316255494132
73839,0.2635917877466882
73840,0.14097298159915156
73841,0.18881026653358887
73842,0.10559963517507052
73843,0.18023930058396326
73844,0.12314998550552751
73845,0.14064552605847294
73846,0.1819136140284938
73847,0.2249947534488177
73848,0.3197878383055111
73849,0.15318665471025725
73850,0.32522682254723184
73851,0.1575790852742664
73852,0.0983931553603086
73853,0.18119377833565126
73854,0.07538755192428383
73855,0.09372828836528374
73856,0.08148331649110985
73857,0.15356662914410998
73858,0.06735017967904149
73859,0.08923260429640285
73860,0.08123830260111067
73861,0.06658591695818471
73862,0.1251419531712949
73863,0.10453503865849142
73864,0.07861054238250476
73865,0.1927646328814225
73866,0.238474623865488
73867,0.12633565575283429
73868,0.09488216651394742
73869,0.07973193241402012
73870,0.11099349024535433
73871,0.2255188683731477
73872,0.10669065007186357
73873,0.07996814099713649
73874,0.07575426111527739
73875,0.159095382717468
73876,0.12534242867426856
73877,0.13612301262584803
73878,0.24053610874008954
73879,0.06807167639518101
73880,0.16274449455497741
73881,0.1436407453456578
73882,0.08310338218966726
73883,0.18458753756995624
73884,0.23935409611403466
73885,0.16137082847745765
73886,0.10299126283792347
73887,0.2234587451537238
73888,0.21441971925296913
73889,0.15606788039343342
73890,0.1254612061953212
73891,0.145204809563874
73892,0.12875667618091272
73893,0.10968829390051327
73894,0.20780971847218693
73895,0.11690782629075291
73896,0.20279627213329565
73897,0.09322185114728582
73898,0.11226756003155719
73899,0.11418233060053015
73900,0.0837018055693044
73901,0.12256068788490718
73902,0.07944208942136717
73903,0.09138500218615539
73904,0.0670008132793838
73905,0.3923256312895183
73906,0.14458439765274012
73907,0.18012851053910942
73908,0.09189622679570073
73909,0.09783266630012279
73910,0.32883411729900774
73911,0.045173974133232445
73912,0.12104211827128358
73913,0.051412521849819
73914,0.3532434683683
73915,0.11253805836096756
73916,0.09322169288607168
73917,0.049902726843525626
73918,0.04237048912884843
73919,0.183493888256093
73920,0.38824797630269636
73921,0.4152559508636622
73922,0.062401816013767236
73923,0.40949963863399286
73924,0.12743929625003173
73925,0.15285329314203966
73926,0.12281216615235184
73927,0.06904705096112672
73928,0.07486484684396791
73929,0.16352218523708326
73930,0.24499972869056552
73931,0.06491355493220742
73932,0.08282637762852066
73933,0.08546216110575464
73934,0.0584119563399514
73935,0.13920527882113662
73936,0.0824713203944836
73937,0.10652670706051877
73938,0.08896354026583515
73939,0.15518191946684426
73940,0.07251523991997652
73941,0.11717339990935668
73942,0.06420884061654072
73943,0.0765739327935646
73944,0.1876747271638709
73945,0.0515507378999505
73946,0.12796292315997115
73947,0.047866166180426904
73948,0.1393988996633364
73949,0.1994300450022784
73950,0.08976291955313781
73951,0.07269304923967694
73952,0.10877836825129819
73953,0.12979226715100592
73954,0.06950943111965367
73955,0.26895046656913846
73956,0.12393987540221561
73957,0.06695742509048323
73958,0.061417567773580296
73959,0.1257540498624829
73960,0.18243570312676274
73961,0.08203743904722911
73962,0.09314319826488018
73963,0.135077309763173
73964,0.24562833705385873
73965,0.10078146301818194
73966,0.047792662985721726
73967,0.10854865601560286
73968,0.1048920007589287
73969,0.22232228481502433
73970,0.06683491039705337
73971,0.09010321660507134
73972,0.1284498498986993
73973,0.09455114183666236
73974,0.12778303444868316
73975,0.09840476452670545
73976,0.06589030095462249
73977,0.14133218222989338
73978,0.07710193960914852
73979,0.16780312478247353
73980,0.08667636641123105
73981,0.10355386032692053
73982,0.1165530438766062
73983,0.0670855628251193
73984,0.10545549991860415
73985,0.059402576107688586
73986,0.08153525172515201
73987,0.07005067042599486
73988,0.14602408781621193
73989,0.33212142095952263
73990,0.23192273068826658
73991,0.20063480368316977
73992,0.22232948892610424
73993,0.16351059404905546
73994,0.17822023765957995
73995,0.15608916026166483
73996,0.16826351632184391
73997,0.13802859810474846
73998,0.22542774889849768
73999,0.24761072457105568
74000,0.3025199489216574
74001,0.16094011930868066
74002,0.37011550541224425
74003,0.15659215644005006
74004,0.19970263698125854
74005,0.18395484132997178
74006,0.36565643646516
74007,0.17525738219503526
74008,0.15409609626506535
74009,0.11797420323632761
74010,0.30474501526813425
74011,0.1599678769233005
74012,0.17272164406692775
74013,0.14165734617188652
74014,0.13620557622950138
74015,0.15287950540908618
74016,0.2866764994560503
74017,0.2361291371198041
74018,0.11426843515749717
74019,0.20976433603120878
74020,0.16049539200516563
74021,0.10474770854347489
74022,0.08032998225725045
74023,0.08808438223355249
74024,0.11283120398455208
74025,0.11144501913455152
74026,0.17329761719331946
74027,0.08862098652917177
74028,0.13912308854453426
74029,0.10523657803154997
74030,0.09480126356738962
74031,0.28826510384527954
74032,0.08329491432715062
74033,0.15877474915753073
74034,0.3698616359293277
74035,0.07030057301825879
74036,0.08465997060900642
74037,0.3062313693413305
74038,0.09109926332918195
74039,0.12998717912132227
74040,0.07906711944843821
74041,0.14571489681958788
74042,0.21177223371253678
74043,0.2045714704034952
74044,0.20454863131738157
74045,0.07403109874829127
74046,0.11079661754648419
74047,0.125668224443696
74048,0.0978128563573529
74049,0.12399171853936668
74050,0.1847515193843602
74051,0.1652431224361765
74052,0.1475669965397371
74053,0.13847759257729836
74054,0.07549754729799991
74055,0.11692848007511454
74056,0.07138198980335504
74057,0.09662692571220714
74058,0.06502937304722851
74059,0.06350752370458693
74060,0.14311886827360468
74061,0.07457476377463838
74062,0.0836176335395369
74063,0.2589133476123828
74064,0.22232964984865908
74065,0.07039900308767855
74066,0.11173186573647348
74067,0.11794394089123716
74068,0.08068734158551
74069,0.16458071822274423
74070,0.07651691483365028
74071,0.0749579356382124
74072,0.0984497195516587
74073,0.14140025213743482
74074,0.06314021788952283
74075,0.2744935555379648
74076,0.12799251825274766
74077,0.1039521769852911
74078,0.09789632098722514
74079,0.06265923573939917
74080,0.0667794594259387
74081,0.06214923099644629
74082,0.06311065328511534
74083,0.06583897014566319
74084,0.06752923460867186
74085,0.15367950730116164
74086,0.12200136600380214
74087,0.10063549937723516
74088,0.11674800365821784
74089,0.05904659621906814
74090,0.04978197664868772
74091,0.11976638372653854
74092,0.07514916863183278
74093,0.07604373861931851
74094,0.09343786373403358
74095,0.0701835195020315
74096,0.22850226844872093
74097,0.09919874668691997
74098,0.08637424409396294
74099,0.05534227401808179
74100,0.12371449226042522
74101,0.07041597562886345
74102,0.25611429188725554
74103,0.09701380896224283
74104,0.08382289585233586
74105,0.1432784167772932
74106,0.11670048030903267
74107,0.2135756124171165
74108,0.1434146379774962
74109,0.14378790809508118
74110,0.21806342847100596
74111,0.06848427215070228
74112,0.07419041200460394
74113,0.08072464789294925
74114,0.07365004512607852
74115,0.08979717795075956
74116,0.34881502124473174
74117,0.17949157618287548
74118,0.20515515899329792
74119,0.20984723386938384
74120,0.08781436289515017
74121,0.0791890188341652
74122,0.0619953370430509
74123,0.32659705639921094
74124,0.19075796103503467
74125,0.07460896521800506
74126,0.0687538266279027
74127,0.08328952131762718
74128,0.05721249062969677
74129,0.06746380869280741
74130,0.07952677653814613
74131,0.27013509126509494
74132,0.06168104352591495
74133,0.12302134945453946
74134,0.08811839875645841
74135,0.09852333499292455
74136,0.05974695944301432
74137,0.060445802582019696
74138,0.11455262851412652
74139,0.08835793700910761
74140,0.16683912849926258
74141,0.08376683504589663
74142,0.07272026645810432
74143,0.10019018779886603
74144,0.07239541554961852
74145,0.25496169488982234
74146,0.09329715471586232
74147,0.11153945717812568
74148,0.1366901987720327
74149,0.0912609081271554
74150,0.06024377581447552
74151,0.2025547982740866
74152,0.07051945465831229
74153,0.1472450593382556
74154,0.16160421354191065
74155,0.08791412283561782
74156,0.24179401900445593
74157,0.14951849546669468
74158,0.10504248696845335
74159,0.09374975620886578
74160,0.28163672888176494
74161,0.11531217674990887
74162,0.11507915267887282
74163,0.29933219146955947
74164,0.0751765004308444
74165,0.07546808313109696
74166,0.08544809439928018
74167,0.0988908146689016
74168,0.4037370217095382
74169,0.08903139446937589
74170,0.10604228557845005
74171,0.3095227232849686
74172,0.0722031805609036
74173,0.19755335979104977
74174,0.23344101834977682
74175,0.08904016251948722
74176,0.06385319568694645
74177,0.09349458630385188
74178,0.14176260055167866
74179,0.23769799072268427
74180,0.05607089645422909
74181,0.18990923481516583
